,time,lat,long,download_speed,upload_speed,latency,connection_type,isp,day,date,day_type,session,temperature,climate,env_type,location,floor,mobility,movement_speed,gsm_asu,gsm_rssi,lte_rsrp,lte_rsrq,lte_rssnr,lte_cqi,lte_band,nr_rsrp,contributor
280,11:48,13.013133,80.2354108,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.29,0.0,-110.0,-112,-18,0,0,40,-140.0,Hariharan
281,11:48,13.013132,80.2354061,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.29,0.0,-110.0,-112,-17,0,0,40,-140.0,Hariharan
282,11:48,13.0131341,80.2354077,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.45,0.0,-110.0,-110,-13,2147483647,6,40,-140.0,Hariharan
283,11:48,13.0131341,80.2354077,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.45,0.0,-110.0,-117,-19,0,0,40,-140.0,Hariharan
284,11:48,13.0131355,80.23541,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.45,0.0,-110.0,-117,-19,0,0,40,-140.0,Hariharan
285,11:48,13.0131334,80.2354096,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.11,0.0,-110.0,-116,-17,0,0,40,-140.0,Hariharan
286,11:48,13.013135,80.2354104,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.11,0.0,-110.0,-116,-17,0,0,40,-140.0,Hariharan
287,11:48,13.013141,80.2354097,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.11,0.0,-110.0,-115,-17,0,0,40,-140.0,Hariharan
288,11:48,13.0131397,80.2354072,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.11,0.0,-110.0,-115,-17,0,0,40,-140.0,Hariharan
289,11:48,13.0131397,80.2354072,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.25,0.0,-110.0,-114,-18,0,0,40,-140.0,Hariharan
290,11:48,13.0131277,80.2354087,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.25,0.0,-110.0,-113,-19,0,0,40,-140.0,Hariharan
291,11:48,13.0131277,80.2354087,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.77,0.0,-110.0,-113,-19,0,0,40,-140.0,Hariharan
292,11:48,13.0131296,80.2353914,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.77,0.0,-110.0,-114,-19,0,0,40,-140.0,Hariharan
293,11:48,13.013147,80.2353959,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.92,0.0,-110.0,-114,-18,0,0,40,-140.0,Hariharan
294,11:48,13.0131605,80.2353961,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.92,0.0,-110.0,-114,-18,0,0,40,-140.0,Hariharan
295,11:48,13.0131683,80.2353878,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.62,0.0,-110.0,-114,-18,0,0,40,-140.0,Hariharan
296,11:48,13.0131467,80.235377,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.62,0.0,-110.0,-107,-11,2147483647,6,40,-140.0,Hariharan
297,11:48,13.0131467,80.235377,0.0890000015497207,0.0189999993890523,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.45,0.0,-110.0,-107,-11,2147483647,6,40,-140.0,Hariharan
298,11:48,13.0134477,80.2355424,202.48599243164065,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.22,0.0,-110.0,-109,-18,0,2147483647,3,-114.0,Yuvaraj 
299,11:48,13.013448,80.2355424,202.48599243164065,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.22,0.0,-110.0,-113,-20,0,2147483647,3,-114.0,Yuvaraj 
300,11:48,13.0134499,80.2355355,202.48599243164065,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,No movement,0.11,0.0,-110.0,-111,-20,0,2147483647,3,-111.0,Yuvaraj 
301,11:48,13.0134436,80.2355255,202.48599243164065,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.55,0.0,-110.0,-110,-20,0,2147483647,3,-109.0,Yuvaraj 
302,11:48,13.0134525,80.2355383,202.48599243164065,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.26,0.0,-110.0,-112,-20,0,2147483647,3,-44.0,Yuvaraj 
303,11:48,13.0134562,80.2355429,202.48599243164065,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.26,0.0,-110.0,-102,-11,0,2147483647,3,-44.0,Yuvaraj 
304,11:48,13.0134627,80.2355448,202.48599243164065,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.63,0.0,-110.0,-102,-11,0,2147483647,3,-44.0,Yuvaraj 
305,11:48,13.0134622,80.2355582,202.48599243164065,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.63,0.0,-110.0,-111,-20,0,2147483647,3,-112.0,Yuvaraj 
306,11:47,13.0134265,80.2361725,15.188,0.0,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,No movement,0.14,0.0,-113.0,-107,-18,0,2147483647,3,-120.0,Yazhiniyan 
307,11:48,13.0134662,80.2361489,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.43,0.0,-113.0,-107,-16,0,2147483647,3,-120.0,Yazhiniyan 
308,11:48,13.0134671,80.2361359,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.43,0.0,-113.0,-109,-17,0,2147483647,3,-93.0,Yazhiniyan 
309,11:48,13.0134671,80.2361359,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.54,0.0,-113.0,-109,-17,0,2147483647,3,-93.0,Yazhiniyan 
310,11:48,13.0134636,80.2361151,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.54,0.0,-113.0,-106,-16,0,2147483647,3,-93.0,Yazhiniyan 
311,11:48,13.013448,80.2360912,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.59,0.0,-113.0,-105,-14,0,2147483647,3,-111.0,Yazhiniyan 
312,11:48,13.0134471,80.2360896,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.59,0.0,-113.0,-105,-14,0,2147483647,3,-111.0,Yazhiniyan 
313,11:48,13.0134437,80.2360754,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.59,0.0,-113.0,-103,-14,0,2147483647,3,-111.0,Yazhiniyan 
314,11:48,13.0134428,80.2360683,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.59,0.0,-113.0,-103,-14,0,2147483647,3,-111.0,Yazhiniyan 
315,11:48,13.0134396,80.236046,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,0.94,0.0,-113.0,-103,-14,0,2147483647,3,-111.0,Yazhiniyan 
316,11:48,13.0134403,80.2360481,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,0.94,0.0,-113.0,-101,-13,0,2147483647,3,-111.0,Yazhiniyan 
317,11:48,13.0134397,80.2360451,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,0.94,0.0,-113.0,-101,-13,0,2147483647,3,-111.0,Yazhiniyan 
318,11:48,13.0134397,80.2360451,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,0.94,0.0,-113.0,-106,-17,0,2147483647,3,-111.0,Yazhiniyan 
319,11:48,13.0134376,80.2360343,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,0.94,0.0,-113.0,-106,-17,0,2147483647,3,-111.0,Yazhiniyan 
320,11:48,13.013442,80.2359984,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,0.97,0.0,-113.0,-105,-16,0,2147483647,3,-115.0,Yazhiniyan 
321,11:48,13.0134422,80.2359757,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,1.12,0.0,-113.0,-108,-17,0,2147483647,3,-115.0,Yazhiniyan 
322,11:48,13.0134411,80.2359688,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,1.12,0.0,-113.0,-108,-17,0,2147483647,3,-115.0,Yazhiniyan 
323,11:48,13.0134411,80.2359688,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,1.12,0.0,-113.0,-105,-15,0,2147483647,3,-115.0,Yazhiniyan 
324,11:49,13.0134296,80.2359651,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,1.12,0.0,-113.0,-105,-15,0,2147483647,3,-115.0,Yazhiniyan 
325,11:49,13.01342,80.2359696,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,1.15,0.0,-113.0,-109,-19,0,2147483647,3,-115.0,Yazhiniyan 
326,11:49,13.0134023,80.2359755,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,1.15,0.0,-113.0,-109,-19,0,2147483647,3,-115.0,Yazhiniyan 
327,11:49,13.013374,80.2359852,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,0.74,0.0,-113.0,-111,-20,0,2147483647,3,-112.0,Yazhiniyan 
328,11:49,13.0133729,80.235993,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,0.74,0.0,-113.0,-108,-18,0,2147483647,3,-112.0,Yazhiniyan 
329,11:49,13.0133898,80.236022,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.6,0.0,-113.0,-109,-16,0,2147483647,3,-114.0,Yazhiniyan 
330,11:49,13.0134073,80.2360479,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.44,0.0,-113.0,-109,-20,0,2147483647,3,-113.0,Yazhiniyan 
331,11:49,13.0134085,80.2360561,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.44,0.0,-113.0,-106,-19,0,2147483647,3,-113.0,Yazhiniyan 
332,11:49,13.0134138,80.2360679,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.3,0.0,-113.0,-108,-19,0,2147483647,3,-113.0,Yazhiniyan 
333,11:49,13.0133966,80.2353968,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.4,0.0,-110.0,-115,-20,0,2147483647,3,-117.0,Yuvaraj 
334,11:49,13.013382,80.235439,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.7,0.0,-110.0,-111,-18,0,2147483647,3,-115.0,Yuvaraj 
335,11:49,13.0133764,80.2354499,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Walking,0.74,0.0,-110.0,-111,-19,0,2147483647,3,-115.0,Yuvaraj 
336,11:49,13.0133757,80.2354604,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Walking,0.74,0.0,-110.0,-112,-18,0,2147483647,3,-115.0,Yuvaraj 
337,11:49,13.0133828,80.2354694,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.44,0.0,-110.0,-103,-11,0,2147483647,3,-115.0,Yuvaraj 
338,11:49,13.013404,80.2354676,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.44,0.0,-110.0,-103,-11,0,2147483647,3,-115.0,Yuvaraj 
339,11:49,13.013411,80.2354845,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.44,0.0,-110.0,-112,-19,0,2147483647,3,-115.0,Yuvaraj 
340,11:49,13.0134191,80.2355278,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Walking,0.73,0.0,-110.0,-111,-19,0,2147483647,3,-113.0,Yuvaraj 
341,11:49,13.0134156,80.2355415,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Walking,0.89,0.0,-110.0,-110,-19,0,2147483647,3,-113.0,Yuvaraj 
342,11:49,13.0134167,80.2360351,0.0,0.0,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.53,0.0,-113.0,-105,-14,0,2147483647,3,-117.0,Yazhiniyan 
343,11:49,13.0134146,80.2359992,0.0,0.0,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.5,0.0,-113.0,-106,-18,0,2147483647,3,-117.0,Yazhiniyan 
344,11:49,13.0134146,80.2359992,0.0,0.0,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.5,0.0,-113.0,-106,-15,0,2147483647,3,-117.0,Yazhiniyan 
345,11:49,13.0134185,80.2359906,97.943,0.0,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.2,0.0,-113.0,-106,-15,0,2147483647,3,-117.0,Yazhiniyan 
346,11:49,13.0134171,80.2359884,97.943,0.0,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,No movement,0.09,0.0,-113.0,-98,-11,0,2147483647,3,-117.0,Yazhiniyan 
347,11:49,13.0134171,80.2359884,97.943,0.0,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,No movement,0.09,0.0,-113.0,-106,-18,0,2147483647,3,-117.0,Yazhiniyan 
348,11:49,13.0134149,80.2359862,97.943,0.0,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,No movement,0.11,0.0,-113.0,-106,-19,0,2147483647,3,-117.0,Yazhiniyan 
349,11:50,13.0134041,80.2359699,97.94300079345705,1.253999948501587,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,No movement,0.02,0.0,-113.0,-108,-17,0,2147483647,3,-120.0,Yazhiniyan 
350,11:50,13.0134033,80.23597,97.94300079345705,1.253999948501587,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,No movement,0.0,0.0,-113.0,-108,-17,0,2147483647,3,-120.0,Yazhiniyan 
351,11:50,13.0134033,80.23597,97.94300079345705,1.253999948501587,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,No movement,0.0,0.0,-113.0,-107,-15,0,2147483647,3,-120.0,Yazhiniyan 
352,11:50,13.0134033,80.23597,97.94300079345705,1.253999948501587,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,No movement,0.0,0.0,-113.0,-121,-20,0,2147483647,3,-116.0,Yazhiniyan 
353,11:50,13.0134033,80.23597,97.94300079345705,1.253999948501587,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,No movement,0.0,0.0,-113.0,-119,-15,0,2147483647,3,-116.0,Yazhiniyan 
354,11:50,13.0134033,80.23597,97.94300079345705,1.253999948501587,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,No movement,0.0,0.0,-113.0,-104,-14,0,2147483647,3,-116.0,Yazhiniyan 
355,11:50,13.0134033,80.23597,97.94300079345705,1.253999948501587,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,No movement,0.0,0.0,-113.0,-109,-19,0,2147483647,3,-116.0,Yazhiniyan 
356,11:50,13.013409,80.2359726,97.94300079345705,1.253999948501587,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.52,0.0,-113.0,-101,-13,0,2147483647,3,-115.0,Yazhiniyan 
357,11:50,13.0134096,80.2360097,97.94300079345705,1.253999948501587,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.52,0.0,-113.0,-103,-13,0,2147483647,3,-115.0,Yazhiniyan 
358,11:50,13.0134154,80.2360172,97.94300079345705,1.253999948501587,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.52,0.0,-113.0,-105,-15,0,2147483647,3,-115.0,Yazhiniyan 
359,11:50,13.0134088,80.236022,97.94300079345705,1.253999948501587,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.52,0.0,-113.0,-105,-17,0,2147483647,3,-115.0,Yazhiniyan 
360,11:50,13.013403,80.2360189,97.94300079345705,1.253999948501587,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.52,0.0,-113.0,-108,-17,0,2147483647,3,-115.0,Yazhiniyan 
361,11:50,13.0134017,80.2360065,97.94300079345705,1.253999948501587,10,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.48,0.0,-113.0,-108,-17,0,2147483647,3,-115.0,Yazhiniyan 
362,11:50,13.0134279,80.2356384,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Walking,0.97,0.0,-110.0,-109,-19,0,2147483647,3,-108.0,Yuvaraj 
363,11:50,13.0134346,80.2356589,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Walking,0.97,0.0,-110.0,-107,-18,0,2147483647,3,-108.0,Yuvaraj 
364,11:50,13.0134347,80.235675,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Walking,0.92,0.0,-110.0,-110,-20,0,2147483647,3,-108.0,Yuvaraj 
365,11:50,13.0134326,80.2356961,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Walking,0.92,0.0,-110.0,-110,-20,0,2147483647,3,-108.0,Yuvaraj 
366,11:50,13.0134326,80.2356961,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Walking,0.92,0.0,-110.0,-111,-20,0,2147483647,3,-108.0,Yuvaraj 
367,11:50,13.0134263,80.2357189,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Walking,1.02,0.0,-110.0,-111,-20,0,2147483647,3,-108.0,Yuvaraj 
368,11:50,13.0134355,80.2357234,261.0169982910156,0.5680000185966492,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Walking,1.02,0.0,-110.0,-111,-20,0,2147483647,3,-108.0,Yuvaraj 
369,11:50,13.0134434,80.2357445,0.0,0.0,0,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Walking,0.9,0.0,-110.0,-105,-14,0,2147483647,3,-108.0,Yuvaraj 
370,11:50,13.0134465,80.2357544,0.0,0.0,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Walking,0.9,0.0,-110.0,-109,-19,0,2147483647,3,-108.0,Yuvaraj 
371,11:50,13.0133865,80.235809,75.076,0.0,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Walking,0.75,0.0,-110.0,-111,-20,0,2147483647,3,-108.0,Yuvaraj 
372,11:50,13.0133701,80.235801,75.076,0.0,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.64,0.0,-110.0,-111,-20,0,2147483647,3,-108.0,Yuvaraj 
373,11:50,13.0133701,80.235801,75.076,0.0,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.64,0.0,-110.0,-101,-13,0,2147483647,3,-108.0,Yuvaraj 
374,11:50,13.0133432,80.235783,75.076,0.0,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.43,0.0,-110.0,-109,-20,0,2147483647,3,-112.0,Yuvaraj 
375,11:50,13.0133308,80.2357842,75.07599639892578,0.5019999742507935,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.5,0.0,-110.0,-109,-20,0,2147483647,3,-112.0,Yuvaraj 
376,11:50,13.0133274,80.2357877,75.07599639892578,0.5019999742507935,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.5,0.0,-110.0,-104,-13,0,2147483647,3,-112.0,Yuvaraj 
377,11:50,13.0133286,80.2357877,75.07599639892578,0.5019999742507935,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,No movement,0.04,0.0,-110.0,-100,-12,0,2147483647,3,-112.0,Yuvaraj 
378,11:50,13.0133284,80.2357956,75.07599639892578,0.5019999742507935,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,No movement,0.04,0.0,-110.0,-101,-12,0,2147483647,3,-112.0,Yuvaraj 
379,11:50,13.0133292,80.2357962,75.07599639892578,0.5019999742507935,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,No movement,0.03,0.0,-110.0,-110,-19,0,2147483647,3,-112.0,Yuvaraj 
380,11:50,13.0133265,80.2358,75.07599639892578,0.5019999742507935,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,No movement,0.03,0.0,-110.0,-107,-17,0,2147483647,3,-112.0,Yuvaraj 
381,11:50,13.0131548,80.235537,0.108,0.0,41,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.0,0.0,-110.0,-92,-15,0,0,40,-140.0,Hariharan
